QUESTION	Q_UNDERGOER	Q_ENABLER	Q_TRIGGER	Q_RESULT	Q_UNDERSPECIFIED	ANSWER_CHOICE	ANSWER_SENTENCE	A_UNDERGOER	A_ENABLER	A_TRIGGER	A_RESULT	A_UNDERSPECIFIED	UNDERGOER_SCORE	ENABLER_SCORE	TRIGGER_SCORE	RESULT_SCORE	UNDERSPECIFIED_SCORE	CORRECT_ANSWER
During <span class="blank"> </span>, autotrophs use light energy to convert carbon dioxide and water into oxygen and energy-rich carbohydrates such as sugars and starches. 	None	autotrophs light energy sugars starches	convert	carbon dioxide	None	evaporation	Liquid water changing to water vapor is evaporation.	Liquid water		changing | evaporation	water vapor	None	nan	0	0.0420309683086	0	nan	photosynthesis
During <span class="blank"> </span>, autotrophs use light energy to convert carbon dioxide and water into oxygen and energy-rich carbohydrates such as sugars and starches. 	None	autotrophs light energy sugars starches	convert	carbon dioxide	None	evaporation	Surface water is evaporated from the earth by the energy of the sun.	Surface water	energy of the sun	evaporated		from the earth	nan	0.30852228525	0	0	nan	photosynthesis
During <span class="blank"> </span>, autotrophs use light energy to convert carbon dioxide and water into oxygen and energy-rich carbohydrates such as sugars and starches. 	None	autotrophs light energy sugars starches	convert	carbon dioxide	None	evaporation	The change of a liquid into a vapor at a temperature below the boiling point.	liquid	temperature below the boiling point	change	vapor	None	nan	0.126550467604	0.124565361775	0	nan	photosynthesis
During <span class="blank"> </span>, autotrophs use light energy to convert carbon dioxide and water into oxygen and energy-rich carbohydrates such as sugars and starches. 	None	autotrophs light energy sugars starches	convert	carbon dioxide	None	evaporation	The change of state from water to water vapor is called evaporation.	water		change of state | evaporation	water vapor	None	nan	0	0.0268937458481	0	nan	photosynthesis
During <span class="blank"> </span>, autotrophs use light energy to convert carbon dioxide and water into oxygen and energy-rich carbohydrates such as sugars and starches. 	None	autotrophs light energy sugars starches	convert	carbon dioxide	None	evaporation	The changing of a liquid into a gas, often under the influence of heat (as in the boiling of water).	liquid	heat	changing	gas	None	nan	0.00688944339669	0.124565361775	1.0	nan	photosynthesis
During <span class="blank"> </span>, autotrophs use light energy to convert carbon dioxide and water into oxygen and energy-rich carbohydrates such as sugars and starches. 	None	autotrophs light energy sugars starches	convert	carbon dioxide	None	evaporation	The energy from the sun heated the water and caused it to evaporate - change from liquid water to water vapor.	liquid water	energy from the sun	change | evaporate	water vapor	None	nan	0.299612280111	0.0404720986251	0	nan	photosynthesis
During <span class="blank"> </span>, autotrophs use light energy to convert carbon dioxide and water into oxygen and energy-rich carbohydrates such as sugars and starches. 	None	autotrophs light energy sugars starches	convert	carbon dioxide	None	evaporation	The process of liquid water changing into water vapor is called evaporation.	liquid water		process | evaporation | changing	water vapor	None	nan	0	0.0311976917008	0	nan	photosynthesis
During <span class="blank"> </span>, autotrophs use light energy to convert carbon dioxide and water into oxygen and energy-rich carbohydrates such as sugars and starches. 	None	autotrophs light energy sugars starches	convert	carbon dioxide	None	evaporation	The water evaporated back into water vapor in the air.	water		evaporated	water vapor	in the air	nan	0	0	0	nan	photosynthesis
During <span class="blank"> </span>, autotrophs use light energy to convert carbon dioxide and water into oxygen and energy-rich carbohydrates such as sugars and starches. 	None	autotrophs light energy sugars starches	convert	carbon dioxide	None	evaporation	Water evaporates as water vapor into the air.	Water		evaporates	water vapor	into the air	nan	0	0	0	nan	photosynthesis
During <span class="blank"> </span>, autotrophs use light energy to convert carbon dioxide and water into oxygen and energy-rich carbohydrates such as sugars and starches. 	None	autotrophs light energy sugars starches	convert	carbon dioxide	None	evaporation	Water from the oceans enters the atmosphere through evaporation.	Water		evaporation		the atmosphere	nan	0	0	0	nan	photosynthesis
There is one more way to deal with our growing garbage problem. Leaves and grass clippings can be <span class="blank"> </span>or placed in a pile in the backyard. They will break down into soil and not have to be collected and take up space in our landfills. 	None	None	growing garbage problem	garbage problem	None	separated	There is hope by separating the roots the plants will survive when planted.	plants	None	separating the roots		None	nan	nan	0.0139858292327	0	nan	composted
There is one more way to deal with our growing garbage problem. Leaves and grass clippings can be <span class="blank"> </span>or placed in a pile in the backyard. They will break down into soil and not have to be collected and take up space in our landfills. 	None	None	growing garbage problem	garbage problem	None	separated	The water molecules separate and are in the air as a gas called water vapor.	water molecules	None	separate	gas vapor	in the air	nan	nan	0	0	nan	composted
There is one more way to deal with our growing garbage problem. Leaves and grass clippings can be <span class="blank"> </span>or placed in a pile in the backyard. They will break down into soil and not have to be collected and take up space in our landfills. 	None	None	None	None	None	separated	There is hope by separating the roots the plants will survive when planted.	plants	None	separating the roots	None	None	nan	nan	nan	nan	nan	composted
There is one more way to deal with our growing garbage problem. Leaves and grass clippings can be <span class="blank"> </span>or placed in a pile in the backyard. They will break down into soil and not have to be collected and take up space in our landfills. 	None	None	None	None	None	separated	The water molecules separate and are in the air as a gas called water vapor.	water molecules	None	separate	gas vapor	in the air	nan	nan	nan	nan	nan	composted
There is one more way to deal with our growing garbage problem. Leaves and grass clippings can be <span class="blank"> </span>or placed in a pile in the backyard. They will break down into soil and not have to be collected and take up space in our landfills. 	None	None	growing garbage problem	garbage problem	None	composted	Because compost is a completely natural and organic material,our plants would receive the best minerals with which to grow.	plants	None	compost	organic	None	nan	nan	0	0	nan	composted
